Taxon	SKB8.640193	SKD9.640182	SKB1.640202	SKB6.640176	SKM3.640197	SKM1.640183	SKM7.640188	SKM4.640180	SKD6.640190	SKD3.640198	SKB2.640194	SKM5.640177	SKB3.640195	SKB5.640181	SKD2.640178	SKM8.640201	SKM2.640199	SKB4.640189	SKD7.640191	SKB7.640196	SKB9.640200	SKD8.640184	SKM9.640192	SKM6.640187	SKD4.640185	SKD1.640179
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__	0.0	0.000364564345607	0.000400922120878	0.0	0.000369208048735	0.000394944707741	0.0	0.000124797204543	0.000623561013047	0.00102625502437	0.000191570881226	0.0	0.000471401634192	0.0	0.0	0.0	0.000141723356009	0.000272207603666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Chondromyces	0.0	0.0	0.000200461060439	0.000318099883363	9.23020121839e-05	0.000263296471827	0.0	0.000124797204543	9.59324635457e-05	0.000256563756093	0.000191570881226	0.000224668613795	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.0	0.000283446712018	0.000453679339443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__Sorangium	0.0	0.0	0.000300691590659	0.0	0.0	0.000131648235914	0.0	0.000374391613628	0.000287797390637	0.000342085008125	0.000383141762452	0.000112334306897	7.85669390321e-05	0.0	0.00029676525868	0.0	0.000425170068027	0.0	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__;g__	0.0	0.0	0.0	0.0	0.0	0.000131648235914	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophaceae;g__Syntrophus	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__	0.000170692156695	0.000364564345607	0.0104239751428	0.00148446612236	0.0127376776814	0.00566087414429	0.000514615067929	0.00549107699988	0.0023023791251	0.00410502009749	0.00852490421456	0.00662772410694	0.0102922690132	0.00511945392491	0.0029676525868	0.000463768115942	0.00481859410431	0.00390164231921	0.000108365843086	0.000260960334029	0.000327761389708	0.000295712173484	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.000121891760117	9.89217528935e-05	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Chromatiaceae;g__Rheinheimera	0.00810787744303	0.000911410864017	0.00220507166483	0.000106033294454	0.000553812073103	0.000658241179568	0.0239810621655	0.00199675527268	0.000431696085955	8.55212520311e-05	0.00114942528736	0.000449337227589	0.000628535512256	0.000609458800585	9.89217528935e-05	0.039884057971	0.000141723356009	0.00127030215044	0.0	0.00643702157272	0.0018026876434	0.0	0.0510294117647	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__Pseudidiomarina	0.0	0.0	0.0	0.000106033294454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__;g__	0.0	0.000364564345607	0.00120276636263	0.000212066588909	0.000738416097471	0.00276461295419	0.000205846027172	0.00137276924997	0.00033576362241	0.00205251004875	0.00172413793103	0.00134801168277	0.0021998742929	0.000731350560702	0.00395687011574	0.000231884057971	0.00198412698413	0.000544415207331	0.000108365843086	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Nitrosococcus	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	5.14615067929e-05	0.0	4.79662317728e-05	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.000141723356009	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000272207603666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sinobacteraceae;g__	0.00486472646582	0.0242435289829	0.0761752029668	0.0237514579578	0.0503045966402	0.0443654555029	0.00638122684232	0.0336952452265	0.0668649270913	0.052167963739	0.0671455938697	0.0334756234554	0.063796354494	0.0225499756216	0.0466910673657	0.00289855072464	0.0500283446712	0.0226839669721	0.013870827915	0.00217466945024	0.00614552605703	0.0100542138985	0.00279411764706	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sinobacteraceae;g__Steroidobacter	0.00315780489886	0.0167699598979	0.0330760749724	0.0164351606404	0.0298135499354	0.0244865718799	0.0120419925895	0.0284537626357	0.0283480429777	0.0324980757718	0.0377394636015	0.025162884745	0.0348051539912	0.0218186250609	0.0356118310416	0.00834782608696	0.0263605442177	0.0179657018419	0.00888599913307	0.00252261656228	0.00344149459194	0.00473139477575	0.00389705882353	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__	0.000768114705129	0.0	0.000601383181317	0.000318099883363	9.23020121839e-05	0.0	5.14615067929e-05	0.00049918881817	0.000431696085955	0.0	9.5785440613e-05	0.000674005841384	0.000314267756128	0.00195026816187	0.0	0.0	0.0	0.000453679339443	0.0	0.00330549756437	0.00352343493936	0.000788565795959	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Buttiauxella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Enterobacter	0.0	0.0	0.00010023053022	0.000106033294454	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.85669390321e-05	0.000121891760117	0.0	0.0	0.000141723356009	0.0	0.000108365843086	0.000173973556019	0.000163880694854	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Erwinia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.000216731686173	8.69867780097e-05	0.000163880694854	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	0.000170692156695	0.000182282172803	0.0	0.000318099883363	0.0	0.0	0.0	0.000249594409085	0.000143898695318	0.0	9.5785440613e-05	0.0	0.0	0.000731350560702	0.0	0.0	0.0	9.07358678886e-05	0.0	0.00104384133612	0.00057358243199	0.000295712173484	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Leclercia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000260960334029	0.000327761389708	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea	0.000426730391738	0.0	0.000200461060439	0.000742233061181	0.000184604024368	0.0	0.000154384520379	0.000249594409085	0.000287797390637	0.0	9.5785440613e-05	0.000561671534487	0.000235700817096	0.00109702584105	9.89217528935e-05	0.0	0.0	0.00136103801833	0.0	0.00243562978427	0.0021304490331	0.000591424346969	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Rahnella	0.0	0.000364564345607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000108365843086	8.69867780097e-05	0.0	0.00019714144899	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Raoultella	0.0	0.000182282172803	0.00160368848351	0.000530166472272	0.0	0.000131648235914	0.000102923013586	0.00124797204543	0.000479662317728	0.000171042504062	0.0	0.00269602336554	7.85669390321e-05	0.00195026816187	0.000197843505787	0.0	0.000708616780045	0.00136103801833	0.0	0.000173973556019	0.000327761389708	0.000492853622474	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Salmonella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.000224668613795	0.0	0.000243783520234	0.0	0.0	0.0	9.07358678886e-05	0.0	0.000434933890049	0.000245821042281	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Trabulsiella	0.00785183920799	0.00236966824645	0.00280645484615	0.00922489661754	0.00175373823149	0.000131648235914	0.0021613832853	0.00511668538625	0.00235034535687	0.000427606260156	0.00114942528736	0.00775106717592	0.000707102451288	0.0171867381765	0.000692452270254	0.000463768115942	0.000708616780045	0.0107975682787	0.00173385348938	0.0614996520529	0.0512127171419	0.0113356333169	0.00176470588235	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Yersinia	0.0	0.00145825738243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.55212520311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000453679339443	0.000975292587776	8.69867780097e-05	0.0	0.000887136520453	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__	8.53460783477e-05	0.00109369303682	0.00150345795329	0.00095429965009	0.000923020121839	0.000921537651395	0.000154384520379	0.00187195806814	0.000815425940138	0.00188146754468	0.00114942528736	0.00134801168277	0.00149277184161	0.00182837640176	0.000791374023148	0.000231884057971	0.000992063492063	0.00108883041466	0.000325097529259	0.0	0.000163880694854	0.000295712173484	0.000147058823529	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Aquicella	0.000170692156695	0.00200510390084	0.00140322742307	0.001166366239	0.000646114085287	0.00105318588731	0.0	0.000374391613628	0.00191864927091	0.00427606260156	0.0014367816092	0.000674005841384	0.00172847265871	0.0014627011214	0.00316549609259	0.0	0.00113378684807	0.00154250975411	0.00390117035111	8.69867780097e-05	8.19403474271e-05	0.000689995071464	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__Rickettsiella	0.000853460783477	0.000364564345607	0.00531221810163	0.000212066588909	0.00101532213402	0.000921537651395	0.000154384520379	0.0017471608636	0.00134305448964	0.00196698879672	0.00124521072797	0.000561671534487	0.00180703959774	0.00292540224281	0.0090018795133	0.000231884057971	0.000708616780045	0.00063515107522	0.00357607282185	8.69867780097e-05	8.19403474271e-05	0.00433711187777	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella	0.000341384313391	0.000182282172803	0.000200461060439	0.000106033294454	0.000276906036552	0.000131648235914	0.0	0.0	0.000575594781274	0.000342085008125	0.000191570881226	0.000224668613795	0.000314267756128	0.000487567040468	0.000791374023148	0.0	0.000141723356009	0.000181471735777	0.000325097529259	0.000173973556019	0.0	0.000394282897979	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Tatlockia	0.0	0.0	0.00010023053022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191570881226	0.0	7.85669390321e-05	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	8.69867780097e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__;g__	0.0	0.0	0.00010023053022	0.000106033294454	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__	0.0	0.0	0.00010023053022	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylocaldum	0.0	0.000182282172803	0.000200461060439	0.000530166472272	0.000553812073103	0.000526592943655	0.0	0.000374391613628	0.000143898695318	0.0	0.000574712643678	0.0	0.000235700817096	0.000609458800585	0.00029676525868	0.000115942028986	0.000850340136054	0.000272207603666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylomonas	0.0	0.0	0.0	0.000106033294454	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000112334306897	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__	0.00110949901852	0.00273423259205	0.00791821188734	0.00339306542254	0.0119069595717	0.0118483412322	0.00813091807328	0.013103706477	0.00585188027629	0.00504575386984	0.0095785440613	0.0138171197484	0.00927089880578	0.0042662116041	0.00276980908102	0.0148405797101	0.0110544217687	0.00662371835587	0.00162548764629	0.000695894224078	0.0048344804982	0.00266140956136	0.00838235294118	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__Congregibacter	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__;g__Teredinibacter	0.0	0.000182282172803	0.00010023053022	0.0	0.000369208048735	0.000131648235914	0.0	0.000374391613628	0.0	0.0	0.000191570881226	0.000224668613795	7.85669390321e-05	0.000121891760117	0.000197843505787	0.000231884057971	0.000708616780045	9.07358678886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__	0.00119484509687	0.0	0.000200461060439	0.000106033294454	0.000738416097471	0.0	0.00514615067929	0.000873580431798	0.0	0.0	0.0	0.000337002920692	0.0	0.000975134080936	0.0	0.00173913043478	0.000283446712018	0.00136103801833	0.0	0.000347947112039	0.00155686660111	0.0	0.000588235294118	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae;g__Alcanivorax	0.0	0.000182282172803	0.000501152651098	0.0	0.0	0.000131648235914	0.00205846027172	0.0	0.000239831158864	8.55212520311e-05	0.000574712643678	0.0	0.000314267756128	0.000243783520234	0.0	0.000115942028986	0.0	0.000181471735777	0.0	0.0	0.0	0.0	0.000294117647059	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alteromonadaceae;g__Marinimicrobium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alteromonadaceae;g__Marinobacter	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	4.79662317728e-05	0.0	0.0	0.0	7.85669390321e-05	0.0	0.0	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alteromonadaceae;g__Microbulbifer	0.0	0.0	0.000200461060439	0.000318099883363	0.00166143621931	0.0019747235387	0.000154384520379	0.00386871334082	4.79662317728e-05	0.0	9.5785440613e-05	0.00348236351382	7.85669390321e-05	0.000121891760117	0.00029676525868	0.000463768115942	0.000708616780045	0.0	0.0	0.0	0.0	0.0	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__	0.0	0.0	0.0	0.000106033294454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Candidatus Portiera	0.0	0.000182282172803	0.0	0.000106033294454	0.0	0.000131648235914	5.14615067929e-05	0.0	4.79662317728e-05	0.0	0.0	0.0	0.000157133878064	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	0.000163880694854	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Haererehalobacter	0.000256038235043	0.0	0.0	0.000212066588909	0.000276906036552	0.000394944707741	0.0021613832853	0.0126045176588	4.79662317728e-05	0.0	0.0	0.0085374073242	0.0	0.0	0.0	0.000927536231884	0.0	0.000272207603666	0.0	0.0	8.19403474271e-05	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__Halomonas	8.53460783477e-05	0.000364564345607	0.00190438007417	0.00933092991199	0.00129222817057	0.00131648235914	0.00133799917662	0.0491700985898	0.00446085955487	0.0	0.0022030651341	0.0367333183554	0.000471401634192	0.011457825451	0.0	0.000927536231884	0.000283446712018	0.00508120860176	0.000541829215431	0.000608907446068	0.00057358243199	0.00019714144899	0.000588235294118	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__	0.00426730391738	0.000911410864017	0.000300691590659	0.000212066588909	9.23020121839e-05	0.000394944707741	0.000926307122273	0.000748783227256	0.00119915579432	0.000342085008125	0.000574712643678	0.000449337227589	0.00039283469516	0.0	0.000197843505787	0.000347826086957	0.000141723356009	9.07358678886e-05	0.000108365843086	0.00165274878219	0.0048344804982	0.00019714144899	0.00102941176471	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Azomonas	0.0	0.0	0.0	0.000106033294454	0.0	0.0	0.0	0.000124797204543	0.0	0.0	0.0	0.000112334306897	7.85669390321e-05	0.000121891760117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Azorhizophilus	0.0	0.0	0.0	0.0	9.23020121839e-05	0.000131648235914	0.0	0.000124797204543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Azotobacter	0.0	0.0	0.0	0.0	0.0	0.0	5.14615067929e-05	0.0	0.0	0.0	0.0	0.000112334306897	0.0	0.0	9.89217528935e-05	0.0	0.0	0.0	0.0	0.0	8.19403474271e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Cellvibrio	0.358538875139	0.206161137441	0.004109451739	0.00190859930018	0.00452279859701	0.00605581885203	0.111568546727	0.0173468114314	0.00786646201074	0.00444710510562	0.00584291187739	0.00786340148281	0.00337837837838	0.00548512920527	0.00356118310416	0.0846376811594	0.00581065759637	0.00662371835587	0.0268747290854	0.0835942936674	0.0642412323828	0.0172498767866	0.112794117647	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Pseudomonadaceae;g__Pseudomonas	0.077067508748	0.0238789646373	0.0163375764258	0.0429434842541	0.0248292412775	0.028962611901	0.0781185673117	0.0962186447024	0.0241749808135	0.0117164115283	0.0176245210728	0.0740283082453	0.00989943431804	0.0557045343735	0.00999109704224	0.0806956521739	0.0293367346939	0.051265765357	0.0204811443433	0.0969032707029	0.124631268437	0.0210941350419	0.0803676470588	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Saccharospirillum	0.0	0.0	0.0	0.0	0.000276906036552	0.0	0.0021613832853	0.000249594409085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00173913043478	0.0	0.0	0.0	0.0	0.0	0.0	0.00154411764706	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5785440613e-05	0.0	7.85669390321e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	0.000426730391738	0.000182282172803	0.00350806855768	0.00614993107836	0.00535351670666	0.00526592943655	0.000977768629065	0.00911019593161	0.000959324635457	0.000598648764218	0.00488505747126	0.00909907885868	0.00345694531741	0.00865431496831	0.00029676525868	0.000231884057971	0.00751133786848	0.00689592595953	0.0	8.69867780097e-05	0.000245821042281	0.00019714144899	0.000220588235294	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Alkanindiges	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79662317728e-05	8.55212520311e-05	0.0	0.000112334306897	0.0	0.000121891760117	9.89217528935e-05	0.0	0.000141723356009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__;g__	0.0	0.0	0.00010023053022	0.000212066588909	9.23020121839e-05	0.0	0.0	0.0	0.000527628549501	0.00145386128453	0.000478927203065	0.000112334306897	0.000471401634192	0.000121891760117	0.00247304382234	0.0	0.000283446712018	0.000725886943109	0.0	0.0	0.0	9.85707244948e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__Methylophaga	0.0	0.0	0.000200461060439	0.0	9.23020121839e-05	0.0	0.000668999588308	0.000124797204543	0.0	0.0	0.0	0.000112334306897	0.0	0.000121891760117	0.0	0.00649275362319	0.0	0.000272207603666	0.000108365843086	0.0	0.0	0.0	7.35294117647e-05	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Photobacterium	0.0	0.0	0.0	0.0	9.23020121839e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__Vibrio	0.0	0.0	0.0	0.00307496553918	0.000184604024368	0.0	0.000102923013586	0.00299513290902	0.00119915579432	8.55212520311e-05	9.5785440613e-05	0.00348236351382	0.0	0.00158459288152	0.0	0.000115942028986	0.0	0.00308501950821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
